acta,codigo,maduro,edmundo,otros,total_validos,total_nulo,total_invalido
709624_937831_0553Acta0362.jpg,181201020.02.1.0001,81,489,7,577,0,0
709624_972894_0418Acta0287.jpg,180401014.02.1.0001,80,329,9,418,0,0
709624_992264_0517Acta0350.jpg,181801003.03.1.0001,52,430,6,488,0,0
720411_129869_0052Acta0052.jpg,190201010.01.1.0001,64,95,7,166,0,0
720411_146739_0088Acta0088.jpg,190202008.02.1.0001,293,261,17,571,0,0
720411_151549_0135Acta0135.jpg,190206005.01.1.0001,24,162,8,194,0,0
720411_262884_0104Acta0104.jpg,190202005.02.1.0001,143,410,14,567,0,0
720411_529848_0155Acta0155.jpg,190201028.01.1.0001,81,105,4,190,0,0
720411_712229_0154Acta0154.jpg,190201002.02.1.0001,85,417,12,514,0,0
720411_795405_0200Acta0200.jpg,191802005.01.1.0001,144,139,7,290,0,0
720411_829522_0157Acta0157.jpg,190202002.02.1.0001,154,391,12,557,1,0
720411_978095_0084Acta0084.jpg,190202009.01.1.0001,72,59,5,136,0,0
720660_013434_0068Acta0067.jpg,110207065.03.1.0001,138,368,26,532,0,0
720660_055601_0179Acta0178.jpg,110207023.02.1.0001,170,417,21,608,0,0
720660_058667_0053Acta0052.jpg,110207072.02.1.0001,134,323,13,470,1,0
720660_243879_0050Acta0049.jpg,110207008.03.1.0001,91,383,15,489,0,0
720660_335334_0208Acta0206.jpg,110207055.01.1.0001,184,413,25,622,0,0
720660_570484_0168Acta0167.jpg,110207016.01.1.0001,146,378,12,536,0,0
720660_637248_0098Acta0097.jpg,110207032.01.1.0001,110,476,9,595,0,0
720660_640952_0013Acta0012.jpg,110207029.01.1.0001,127,357,17,501,0,0
720660_874421_0198Acta0197.jpg,110207145.02.1.0001,105,340,14,459,0,0
720660_934364_0169Acta0168.jpg,110207016.02.1.0001,167,339,18,524,0,0
720660_946042_0173Acta0172.jpg,110207016.06.1.0001,143,371,9,523,0,0
725392_858806_0087Acta0087.jpg,100401003.02.1.0001,155,441,14,610,0,0
727113_248683_0047Acta0047.jpg,211403020.01.1.0001,251,158,9,418,0,0
727113_708123_0191Acta0191.jpg,211401011.02.1.0001,84,313,7,404,0,0
727113_856387_0212Acta0212.jpg,211406009.01.1.0001,99,235,6,340,0,0
727113_911636_0169Acta0169.jpg,211401001.03.1.0001,88,301,8,397,0,0
727585_090628_0173Acta0173.jpg,050209008.01.1.0001,129,301,14,444,0,0
727585_127756_0044Acta0044.jpg,050211005.04.1.0001,75,489,5,569,0,0
727585_140168_0408Acta0408.jpg,050211002.01.1.0001,56,247,13,316,0,0
727585_163948_0109Acta0109.jpg,050208007.03.1.0001,66,412,6,484,0,0
727585_238154_0235Acta0235.jpg,050210002.03.1.0001,72,439,9,520,0,0
727585_249007_0776Acta0776.jpg,050601037.01.1.0001,98,474,8,580,0,0
727585_297367_0640Acta0640.jpg,050902025.01.1.0001,77,136,6,219,0,0
727585_302644_0515Acta0515.jpg,050302006.02.1.0001,76,355,2,433,0,0
727585_355257_0374Acta0374.jpg,050211012.02.1.0001,91,475,8,574,0,0
727585_359796_0727Acta0727.jpg,050902001.03.1.0001,115,272,12,399,0,0
727585_390597_0533Acta0533.jpg,051101002.02.1.0001,93,320,4,417,0,0
727585_431703_0311Acta0311.jpg,050209001.04.1.0001,79,443,6,528,0,0
727585_500063_0075Acta0075.jpg,050209004.03.1.0001,114,405,12,531,0,0
727585_527870_0108Acta0108.jpg,050208007.04.1.0001,55,401,5,461,0,0
727585_539271_0761Acta0761.jpg,050209011.02.1.0001,100,299,12,411,0,0
727585_599936_0484Acta0484.jpg,050302005.02.1.0001,100,454,17,571,0,0
727585_609987_0196Acta0196.jpg,050207011.03.1.0001,69,456,7,532,0,0
727585_635332_0551Acta0551.jpg,051102003.01.1.0001,97,259,5,361,0,0
727585_674143_0721Acta0721.jpg,050208009.01.1.0001,117,420,6,543,0,0
727585_863307_0320Acta0320.jpg,050209023.01.1.0001,97,170,5,272,0,0
727585_875322_0142Acta0142.jpg,050202007.02.1.0001,110,413,10,533,0,0
727585_890760_0532Acta0532.jpg,051101010.02.1.0001,103,401,2,506,0,0
727585_898703_0178Acta0178.jpg,050207002.03.1.0001,73,469,6,548,0,0
727585_938063_0114Acta0114.jpg,050208002.02.1.0001,113,462,9,584,1,0
727585_942664_0733Acta0733.jpg,050902018.01.1.0001,133,312,4,449,0,0
727702_043933_0176Acta0072.jpg,131301027.04.1.0001,120,406,10,536,0,0
727702_054492_0152Acta0052.jpg,131301002.03.1.0001,96,437,19,552,1,0
727702_068846_0319Acta0144.jpg,131701021.03.1.0001,101,335,17,453,0,0
727702_152366_0140Acta0040.jpg,131301008.02.1.0001,57,382,16,455,0,0
727702_244474_0171Acta0068.jpg,131301018.04.1.0001,66,308,9,383,0,0
727702_372441_0249Acta0100.jpg,131701011.02.1.0001,84,371,19,474,1,0
727702_385991_0154Acta0054.jpg,131301014.02.1.0001,122,382,9,513,0,0
727702_497702_0153Acta0053.jpg,131301002.04.1.0001,89,452,8,549,0,0
727702_504827_0178Acta0073.jpg,131301027.06.1.0001,118,399,11,528,0,0
727702_541881_0230Acta0091.jpg,131701015.01.1.0001,141,473,23,637,0,0
727702_616689_0172Acta0069.jpg,131301027.02.1.0001,100,392,9,501,0,0
727702_636977_0242Acta0098.jpg,131701004.03.1.0001,106,416,17,539,0,0
727702_658384_0183Acta0074.jpg,131301015.05.1.0001,43,385,10,438,0,0
727702_801866_0311Acta0136.jpg,131701005.04.1.0001,71,433,13,517,0,0
727702_823886_0295Acta0122.jpg,131701009.05.1.0001,123,461,13,597,0,0
727702_928507_0141Acta0041.jpg,131301010.05.1.0001,70,351,14,435,0,0
727702_986107_0204Acta0082.jpg,131301007.03.1.0001,43,325,11,379,0,0
745895_004062_0052Acta0052.jpg,100101018.02.1.0001,105,292,7,404,0,0
745895_164937_0063Acta0063.jpg,100101004.01.1.0001,173,377,15,565,0,0
745895_416157_0141Acta0141.jpg,100101038.02.1.0001,174,424,16,614,0,0
745895_504313_0083Acta0083.jpg,100101005.04.1.0001,174,364,15,553,0,0
745895_526614_0047Acta0047.jpg,100101021.03.1.0001,61,421,9,491,0,0
745895_847562_0075Acta0075.jpg,100101013.01.1.0001,100,459,6,565,0,0
746782_311271_0079Acta0075.jpg,100601014.02.1.0001,140,286,8,434,0,0
746782_429017_0102Acta0098.jpg,100601025.02.1.0001,84,351,9,444,0,0
746782_523390_0073Acta0069.jpg,100601047.01.1.0001,280,370,16,666,0,0
746782_566440_0123Acta0119.jpg,100601022.01.1.0001,119,388,9,516,0,0
746782_799246_0038Acta0034.jpg,100601009.01.1.0001,211,358,14,583,0,0
751094_155799_0212Acta0212.jpg,020901007.01.1.0001,193,378,12,583,0,0
751094_176499_0265Acta0265.jpg,021201031.01.1.0001,62,233,13,308,0,0
751094_380657_0168Acta0168.jpg,021201018.02.1.0001,98,388,18,504,0,0
751094_450019_0292Acta0292.jpg,021003001.03.1.0001,135,254,15,404,0,0
751094_776596_0269Acta0269.jpg,021201025.01.1.0001,103,494,9,606,0,0
751094_886064_0122Acta0122.jpg,021201024.02.1.0001,110,350,14,474,0,0
751094_890668_0246Acta0246.jpg,021201021.05.1.0001,75,480,10,565,0,0
752341_166683_0223Acta0216.jpg,020301007.01.1.0001,122,463,13,598,0,0
752341_169263_0093Acta0086.jpg,020302022.03.1.0001,115,303,7,425,0,0
752341_273153_0154Acta0147.jpg,020302041.01.1.0001,175,365,28,568,0,0
752341_674872_0073Acta0066.jpg,020302020.02.1.0001,217,351,17,585,0,0
752341_697288_0131Acta0124.jpg,020302026.01.1.0001,161,413,17,591,0,0
752341_772601_0072Acta0065.jpg,020302020.01.1.0001,224,323,15,562,0,0
752341_852237_0031Acta0024.jpg,020302017.01.1.0001,95,326,17,438,0,0
752341_877569_0183Acta0176.jpg,020302060.05.1.0001,216,287,21,524,0,0
752341_971441_0076Acta0069.jpg,020302016.03.1.0001,152,357,20,529,0,0
753682_348717_0125Acta0071.jpg,150701002.01.1.0001,152,494,18,664,0,0
758385_019352_1123Acta0112.jpg,132101001.02.1.0001,239,235,11,485,0,0
758385_030063_1112Acta0103.jpg,132101002.01.1.0001,368,258,12,638,0,0
758385_238410_0996Acta0026.jpg,130201006.02.1.0001,162,281,27,470,0,0
758385_694149_1044Acta0071.jpg,132001012.01.1.0001,217,260,17,494,0,0
768831_020977_0109Acta0085.jpg,110201003.03.1.0001,42,370,6,418,0,0
768831_076584_0170Acta0137.jpg,110202026.04.1.0001,50,461,2,513,0,0
768831_083307_0198Acta0165.jpg,110201036.02.1.0001,178,490,12,680,0,0
768831_134247_0141Acta0117.jpg,110202022.03.1.0001,94,484,14,592,0,0
768831_347497_0135Acta0111.jpg,110201050.02.1.0001,85,362,17,464,0,0
768831_571450_0029Acta0014.jpg,110201037.02.1.0001,142,398,10,550,0,0
770496_042572_0231Acta0231.jpg,110611001.03.1.0001,188,411,9,608,0,0
770496_050898_0033Acta0033.jpg,110601004.02.1.0001,117,390,14,521,0,0
770496_297123_0230Acta0230.jpg,110611001.02.1.0001,149,395,10,554,0,0
770496_319834_0088Acta0088.jpg,110601035.01.1.0001,143,209,15,367,0,0
770496_611466_0101Acta0101.jpg,110601054.01.1.0001,167,485,11,663,0,0
770496_651508_0165Acta0165.jpg,110616005.01.1.0001,329,157,9,495,0,0
770496_710154_0071Acta0071.jpg,110606002.01.1.0001,89,262,7,358,0,0
770496_717087_0177Acta0177.jpg,110601019.02.1.0001,141,387,12,540,0,0
771068_050111_0102Acta0100.jpg,040902016.01.1.0001,134,212,18,364,0,0
771068_078821_0173Acta0171.jpg,041001014.01.1.0001,124,323,20,467,0,0
771068_135874_0132Acta0130.jpg,040901001.03.1.0001,134,420,33,587,0,0
771068_156711_0104Acta0102.jpg,040901013.02.1.0001,149,243,18,410,0,0
771068_300208_0142Acta0140.jpg,040902020.01.1.0001,137,302,23,462,0,0
771068_325800_0076Acta0074.jpg,040902011.02.1.0001,84,321,14,419,0,0
771068_340950_0077Acta0075.jpg,040901003.02.1.0001,125,397,30,552,0,0
771068_479574_0165Acta0163.jpg,041001003.03.1.0001,102,353,17,472,0,0
771068_515780_0202Acta0200.jpg,041701005.03.1.0001,158,387,25,570,0,0
771068_523983_0280Acta0278.jpg,041702005.02.1.0001,146,318,10,474,0,0
771068_749190_0091Acta0089.jpg,040901004.01.1.0001,71,384,23,478,0,0
771068_760730_0083Acta0081.jpg,040902007.02.1.0001,157,437,20,614,0,0
771068_772414_0082Acta0080.jpg,040902007.01.1.0001,161,418,27,606,0,0
771068_832076_0312Acta0310.jpg,041703003.01.1.0001,149,305,17,471,0,0
771068_833907_0133Acta0131.jpg,040901001.04.1.0001,145,397,23,565,0,0
771068_903296_0327Acta0325.jpg,040901004.04.1.0001,90,344,18,452,0,0
771727_055608_0147Acta0147.jpg,160901002.02.1.0001,107,485,15,607,0,0
771727_288510_0071Acta0071.jpg,160702004.01.1.0001,267,144,2,413,0,0
771727_413659_0054Acta0054.jpg,160701016.01.1.0001,186,544,7,737,0,0
771727_432708_0128Acta0128.jpg,160902003.02.1.0001,205,209,9,423,0,0
771727_731599_0066Acta0066.jpg,160701007.01.1.0001,135,393,10,538,0,0
772156_571225_0151Acta0151.jpg,210305015.03.1.0001,169,285,6,460,0,0
772156_648614_0148Acta0148.jpg,210305005.06.1.0001,107,429,5,541,0,0
772448_007828_0054Acta0054.jpg,110206028.01.1.0001,172,163,8,343,0,0
772448_016346_0128Acta0128.jpg,110101002.03.1.0001,162,430,15,607,0,0
772448_436804_0091Acta0091.jpg,110102005.01.1.0001,229,369,20,618,0,0
772448_485139_0076Acta0076.jpg,110102009.01.1.0001,176,269,9,454,0,0
772448_488169_0078Acta0078.jpg,110102003.01.1.0001,113,267,9,389,0,0
772448_876191_0119Acta0119.jpg,110101018.01.1.0001,148,373,9,530,0,0
772448_945900_0098Acta0098.jpg,110101007.01.1.0001,113,237,11,361,0,0
772584_499234_0181Acta0170.jpg,210407001.02.1.0001,329,183,7,519,0,0
772584_546816_0149Acta0138.jpg,210402009.03.1.0001,198,274,12,484,0,0
772584_606052_0184Acta0173.jpg,210407006.02.1.0001,159,289,13,461,0,0
772584_721434_0073Acta0062.jpg,210404001.04.1.0001,210,346,11,567,0,0
784821_102873_0096Acta0095.jpg,240104036.01.1.0001,197,421,19,637,0,0
784821_390571_0159Acta0158.jpg,240110006.02.1.0001,133,374,16,523,0,0
784821_479911_0168Acta0167.jpg,240111011.02.1.0001,189,413,11,613,0,0
784821_493619_0067Acta0066.jpg,240104009.02.1.0001,195,363,12,570,0,0
784821_762834_0088Acta0087.jpg,240110005.01.1.0001,185,393,12,590,0,0
784821_850223_0052Acta0051.jpg,240104039.01.1.0001,135,198,5,338,0,0
786908_331706_0134Acta0134.jpg,191601002.01.1.0001,223,323,9,555,0,0
786908_626539_0050Acta0050.jpg,190903001.02.1.0001,266,341,11,618,0,0
788144_057628_0310Acta0176.jpg,181001015.02.1.0001,84,252,4,340,0,0
788144_066285_1029Acta0576.jpg,180803005.02.1.0001,61,421,8,490,0,0
788144_142322_0807Acta0467.jpg,180804002.01.1.0001,57,288,10,355,0,0
788144_153265_0417Acta0230.jpg,182801016.01.1.0001,85,87,3,175,0,0
788144_176349_0281Acta0160.jpg,181001012.01.1.0001,106,417,13,536,0,0
788144_275441_0464Acta0258.jpg,180803008.02.1.0001,72,372,5,449,0,0
788144_291441_0905Acta0519.jpg,180802008.05.1.0001,29,371,11,411,0,0
788144_314943_0883Acta0509.jpg,180802026.04.1.0001,57,479,5,541,0,0
788144_340213_0690Acta0388.jpg,180801008.02.1.0001,65,329,11,405,0,0
788144_350113_0971Acta0554.jpg,180801018.02.1.0001,73,347,12,432,0,0
788144_420618_0871Acta0505.jpg,180802014.01.1.0001,41,319,9,369,0,0
788144_422980_0779Acta0446.jpg,180301012.01.1.0001,29,289,5,323,0,0
788144_442522_0536Acta0301.jpg,182003007.01.1.0001,92,194,5,291,0,0
788144_449116_0579Acta0334.jpg,182001004.01.1.0001,84,460,14,558,0,0
788144_529118_0618Acta0356.jpg,180803012.04.1.0001,64,401,4,469,0,0
788144_583152_1010Acta0568.jpg,180801006.02.1.0001,66,387,6,459,0,0
788144_600653_0215Acta0127.jpg,180802021.02.1.0001,61,273,8,342,0,0
788144_620550_0611Acta0354.jpg,180803013.03.1.0001,47,429,2,478,0,0
788144_623715_0957Acta0551.jpg,180801020.01.1.0001,77,482,8,567,0,0
788144_643438_0239Acta0140.jpg,180803015.04.1.0001,64,452,3,519,0,0
788144_673442_0478Acta0264.jpg,180803014.03.1.0001,53,482,6,541,0,0
788144_794391_0846Acta0494.jpg,180802019.02.1.0001,50,290,11,351,0,0
788144_809344_0743Acta0421.jpg,180302009.01.1.0001,62,91,5,158,0,0
788144_857759_0486Acta0266.jpg,180803036.01.1.0001,27,406,3,436,0,0
788144_870531_0725Acta0409.jpg,180303001.02.1.0001,60,463,8,531,0,0
788144_877985_0823Acta0477.jpg,180804004.01.1.0001,59,303,4,366,0,0
788144_909662_0450Acta0251.jpg,180803026.01.1.0001,150,398,15,563,0,0
788144_930647_1039Acta0582.jpg,180803002.03.1.0001,98,369,8,475,1,0
788458_055217_0157Acta0093.jpg,021701005.03.1.0001,66,375,12,453,0,0
788458_075977_0225Acta0161.jpg,020301021.03.1.0001,176,384,17,577,0,0
788458_138804_0305Acta0241.jpg,020301012.06.1.0001,143,454,19,616,0,0
788458_442402_0142Acta0078.jpg,021701012.03.1.0001,48,308,7,363,0,0
788458_614855_0145Acta0081.jpg,021701002.04.1.0001,75,351,8,434,0,0
788458_649452_0184Acta0120.jpg,020301006.01.1.0001,89,428,9,526,0,0
788458_676387_0261Acta0197.jpg,020301026.05.1.0001,90,414,6,510,0,0
788458_777752_0177Acta0113.jpg,020301009.01.1.0001,88,408,3,499,1,0
788458_821091_0127Acta0063.jpg,021702001.01.1.0001,30,374,5,409,0,0
788458_828284_0190Acta0126.jpg,020301045.04.1.0001,103,401,9,513,1,0
788458_833618_0193Acta0129.jpg,020301019.03.1.0001,143,282,13,438,0,0
788458_941625_0252Acta0188.jpg,020301062.03.1.0001,87,422,6,515,0,0
788482_257675_0134Acta0134.jpg,110407017.01.1.0001,147,122,6,275,0,0
788482_669740_0062Acta0062.jpg,110401010.01.1.0001,119,521,11,651,0,0
788482_794973_0123Acta0123.jpg,110403001.03.1.0001,93,386,18,497,0,0
A01950_240429_0375Acta0200.jpg,020601010.03.1.0001,111,359,6,476,0,0
A01950_249089_0390Acta0215.jpg,020601002.03.1.0001,100,374,8,482,0,0
A01950_284084_0478Acta0303.jpg,022001001.02.1.0001,280,337,15,632,0,0
A01950_618634_0521Acta0346.jpg,020603004.01.1.0001,422,115,17,554,0,0
A01950_631012_0310Acta0135.jpg,020803001.02.1.0001,275,267,9,551,1,0
A01950_788104_0376Acta0201.jpg,020601010.02.1.0001,112,336,7,455,0,0
A01950_950797_0506Acta0331.jpg,020101006.02.1.0001,88,356,13,457,0,0
A09535_002087_1168Acta0550.jpg,060303010.03.1.0001,117,456,11,584,0,0
A09535_016377_0922Acta0304.jpg,060301004.03.1.0001,64,337,3,404,0,0
A09535_082665_0853Acta0235.jpg,060301025.02.1.0001,59,361,2,422,0,0
A09535_096772_0913Acta0295.jpg,060301031.01.1.0001,84,250,4,338,0,0
A09535_145812_0833Acta0215.jpg,060301029.01.1.0001,56,235,5,296,0,0
A09535_162543_0926Acta0308.jpg,060304019.01.1.0001,60,330,9,399,0,0
A09535_213788_1100Acta0482.jpg,060302011.04.1.0001,88,357,13,458,0,0
A09535_267626_1109Acta0491.jpg,060302010.02.1.0001,109,354,13,476,0,0
A09535_317698_1078Acta0460.jpg,060301001.01.1.0001,103,446,8,557,0,0
A09535_329505_0859Acta0241.jpg,060305009.03.1.0001,128,394,13,535,0,0
A09535_352069_0844Acta0226.jpg,060301027.03.1.0001,59,352,6,417,0,0
A09535_369737_0975Acta0357.jpg,060303054.01.1.0001,153,272,10,435,0,0
A09535_475724_1090Acta0472.jpg,060304013.04.1.0001,57,338,4,399,0,0
A09535_477429_1104Acta0486.jpg,060302015.01.1.0001,133,262,18,413,0,0
A09535_477909_1006Acta0388.jpg,060306003.03.1.0001,162,340,21,523,0,0
A09535_655644_0870Acta0252.jpg,060305003.02.1.0001,151,291,15,457,0,0
A09535_750621_1051Acta0433.jpg,060303050.01.1.0001,119,261,7,387,0,0
A09535_789393_1087Acta0469.jpg,060304003.01.1.0001,47,261,6,314,0,0
A09535_841829_1069Acta0451.jpg,060301005.02.1.0001,76,357,9,442,0,0
A09535_962668_0822Acta0204.jpg,060301020.01.1.0001,93,314,12,419,0,0
AG8A001761_192092_2024-07-29-0004.jpg,160101089.01.1.0001,285,187,12,484,1,0
AG8A001761_307289_2024-07-29-0002.jpg,160301074.01.1.0001,72,322,2,396,0,0
AG8A001761_310937_2024-07-28-0086.jpg,160301044.02.1.0001,118,382,10,510,0,0
AG8A001761_834693_2024-07-28-0094.jpg,160301030.04.1.0001,61,423,6,490,0,0
AG8A003757_188092_2024-07-29-0001.jpg,080201012.02.1.0001,71,378,10,459,0,0
AG8A003757_293845_2024-07-29-0001.jpg,080701031.01.1.0001,205,170,9,384,0,0
AG8A003757_383617_2024-07-28-0001.jpg,080801003.02.1.0001,142,340,8,490,0,0
AG8A003757_423378_2024-07-29-0001.jpg,080701030.01.1.0001,133,84,6,223,0,0
AG8A003757_483091_2024-07-29-0002.jpg,080201035.01.1.0001,162,269,10,441,0,0
AG8A003757_648333_2024-07-29-0001.jpg,080201021.03.1.0001,156,269,16,441,0,0
AG8A003757_855068_2024-07-29-0001.jpg,080201060.02.1.0001,95,296,5,396,0,0
AG8A003982_266327_2024-07-28-0004.jpg,120104003.01.1.0001,31,138,16,185,0,0
AG8A003982_380428_2024-07-29-0001.jpg,120107004.01.1.0001,42,412,3,457,0,0
AG8A003982_466167_2024-07-28-0003.jpg,120104002.02.1.0001,61,372,6,439,0,0
AG8A004112_911945_2024-07-29-0006.jpg,091802005.01.1.0001,192,371,15,578,0,0
AG8A004164_102350_2024-07-29-0001.jpg,191301002.02.1.0001,108,414,4,526,0,0
AG8A004164_119779_2024-07-29-0001.jpg,190603002.01.1.0001,173,482,17,672,1,0
AG8A004164_167235_2024-07-29-0001.jpg,190701002.01.1.0001,122,356,6,484,0,0
AG8A004164_220938_2024-07-29-0001.jpg,191303001.04.1.0001,128,374,6,508,1,0
AG8A004164_228756_2024-07-29-0001.jpg,190702006.04.1.0001,44,379,2,425,0,0
AG8A004164_421377_2024-07-29-0001.jpg,190606001.01.1.0001,113,387,5,505,0,0
AG8A004164_674566_2024-07-29-0001.jpg,190104001.01.1.0001,142,278,5,425,0,0
AG8A004164_881715_2024-07-29-0001.jpg,191303002.03.1.0001,137,382,11,530,0,0
AG8A004164_906320_2024-07-28-0001.jpg,190702004.03.1.0001,119,351,6,476,0,0
AG8A004669_119980_2024-07-29-0001.jpg,110202030.02.1.0001,54,324,4,382,0,0
AG8A004669_309920_2024-07-29-0001.jpg,110204013.01.1.0001,170,473,14,657,0,0
AG8A004669_333836_2024-07-29-0001.jpg,110202009.02.1.0001,79,411,9,499,0,0
AG8A005009_078080_2024-07-29-0002.jpg,180102001.02.1.0001,56,410,4,470,0,0
AG8A005009_691871_2024-07-28-0001.jpg,181101001.01.1.0001,80,396,17,493,0,0
AG8A005306_029025_2024-07-29-0029.jpg,091001032.02.1.0001,94,283,3,380,0,0
AG8A005306_036941_2024-07-29-0005.jpg,092501002.01.1.0001,119,305,9,433,0,0
AG8A005306_062834_2024-07-29-0015.jpg,091001003.03.1.0001,99,411,5,515,0,0
AG8A005306_133637_2024-07-29-0008.jpg,091001003.01.1.0001,108,402,13,523,0,0
AG8A005306_236226_2024-07-29-0011.jpg,090502001.01.1.0001,162,243,14,419,0,0
AG8A005306_240039_2024-07-29-0002.jpg,090501008.02.1.0001,102,347,11,460,0,0
AG8A005306_623586_2024-07-29-0003.jpg,091003008.03.1.0001,114,386,15,515,0,0
AG8A008553_126373_2024-07-29-0001.jpg,030105001.02.1.0001,208,344,3,555,0,0
AG8A008553_883897_2024-07-28-0001.jpg,030101010.01.1.0001,358,211,8,577,0,0
AG8A009202_009379_2024-07-29-0001.jpg,160601017.02.1.0001,151,436,14,601,0,0
AG8A009202_069198_2024-07-29-0001.jpg,160801011.03.1.0001,197,376,20,593,0,0
AG8A009202_099951_2024-07-29-0001.jpg,160801026.01.1.0001,134,413,17,564,0,0
AG8A009202_138815_2024-07-29-0001.jpg,160601024.04.1.0001,206,371,32,609,1,0
AG8A009202_151135_2024-07-29-0001.jpg,160801011.01.1.0001,185,329,12,526,0,0
AG8A009202_153318_2024-07-29-0001.jpg,160601010.01.1.0001,156,402,12,570,0,0
AG8A009202_175001_2024-07-29-0001.jpg,160603004.01.1.0001,241,328,21,590,0,0
AG8A009202_212479_2024-07-29-0001.jpg,160601011.01.1.0001,206,462,25,693,0,0
AG8A009202_263439_2024-07-29-0001.jpg,160801008.03.1.0001,212,375,19,606,0,0
AG8A009202_354352_2024-07-29-0001.jpg,160601039.03.1.0001,236,282,28,546,0,0
AG8A009202_364916_2024-07-29-0001.jpg,160601040.03.1.0001,221,319,23,563,0,0
AG8A009202_428161_2024-07-29-0001.jpg,160601039.02.1.0001,220,286,30,536,0,0
AG8A009202_649836_2024-07-29-0001.jpg,160801012.01.1.0001,172,454,15,641,0,0
AG8A009202_730912_2024-07-29-0001.jpg,160602006.01.1.0001,227,208,17,452,0,0
AG8A009202_812784_2024-07-29-0001.jpg,160601048.02.1.0001,195,314,21,530,0,0
AG8A009202_860926_2024-07-29-0001.jpg,160802003.01.1.0001,166,335,15,516,0,0
AG8A009202_948492_2024-07-29-0001.jpg,160801015.02.1.0001,116,439,10,565,0,0
AG8A009371_009998_2024-07-29-0046.jpg,100301001.01.1.0001,125,436,9,570,0,0
AG8A009371_753596_2024-07-29-0029.jpg,100301012.02.1.0001,82,457,11,550,0,0
AG8A009371_756361_2024-07-29-0002.jpg,100301010.02.1.0001,127,299,14,440,0,0
AG8A009371_820118_2024-07-29-0004.jpg,100301030.01.1.0001,240,347,14,601,0,0
AG8A009371_944215_2024-07-29-0005.jpg,100301031.02.1.0001,266,344,22,632,0,0
AG8A009373_203002_2024-07-28-0001.jpg,091901004.01.1.0001,93,186,6,285,0,0
AG8A009373_997337_2024-07-28-0001.jpg,091901005.01.1.0001,73,163,6,242,0,0
AG8AC28766_002757_2024-07-29-0001.jpg,070301012.04.1.0001,122,367,26,515,0,0
AG8AC28766_036509_2024-07-29-0001.jpg,071101046.02.1.0001,127,309,16,452,0,0
AG8AC28766_045787_2024-07-29-0001.jpg,070801010.02.1.0001,148,354,14,516,0,0
AG8AC28766_059669_2024-07-29-0001.jpg,070401001.03.1.0001,129,344,13,486,0,0
AG8AC28766_070624_2024-07-28-0009.jpg,070401004.04.1.0001,153,371,16,540,0,0
AG8AC28766_147188_2024-07-29-0001.jpg,070401014.04.1.0001,83,418,12,513,0,0
AG8AC28766_221772_2024-07-29-0001.jpg,070302002.04.1.0001,180,276,20,476,0,0
AG8AC28766_232538_2024-07-29-0001.jpg,070401010.01.1.0001,106,390,13,509,0,0
AG8AC28766_238724_2024-07-29-0001.jpg,070401015.04.1.0001,88,456,9,553,0,0
AG8AC28766_308326_2024-07-29-0001.jpg,071101011.05.1.0001,138,389,13,540,0,0
AG8AC28766_427605_2024-07-29-0001.jpg,070301004.03.1.0001,161,300,17,478,0,0
AG8AC28766_465596_2024-07-29-0001.jpg,071101011.01.1.0001,162,403,23,588,0,0
AG8AC28766_492291_2024-07-28-0005.jpg,070401012.02.1.0001,91,432,16,539,1,0
AG8AC28766_501538_2024-07-28-0001.jpg,070401012.05.1.0001,110,433,15,558,0,0
